stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000221130	9606.ENSP00000481554	GSR	GRIA3	9606	0.712	0	0	0	0	0	0	0.712
9606.ENSP00000221130	9606.ENSP00000282499	GSR	GRIA4	9606	0.741	0	0	0	0	0	0	0.741
9606.ENSP00000221130	9606.ENSP00000282499	GSR	GRIA4	9606	0.741	0	0	0	0	0	0	0.741
9606.ENSP00000221452	9606.ENSP00000270800	RELB	IL22RA1	9606	0.205	0	0	0	0	0	0	0.205
9606.ENSP00000221452	9606.ENSP00000270800	RELB	IL22RA1	9606	0.205	0	0	0	0	0	0	0.205
9606.ENSP00000221452	9606.ENSP00000384018	RELB	NCOR2	9606	0.207	0	0	0	0	0	0	0.207
9606.ENSP00000221452	9606.ENSP00000384018	RELB	NCOR2	9606	0.207	0	0	0	0	0	0	0.207
9606.ENSP00000221452	9606.ENSP00000274520	RELB	IL9	9606	0.209	0	0	0	0	0	0	0.209
9606.ENSP00000221452	9606.ENSP00000274520	RELB	IL9	9606	0.209	0	0	0	0	0	0	0.209
9606.ENSP00000221452	9606.ENSP00000357470	RELB	IL6R	9606	0.221	0	0	0	0.059	0	0	0.207
9606.ENSP00000221452	9606.ENSP00000357470	RELB	IL6R	9606	0.221	0	0	0	0.059	0	0	0.207
9606.ENSP00000221452	9606.ENSP00000231509	RELB	NR3C1	9606	0.228	0	0	0	0	0	0	0.229
9606.ENSP00000221452	9606.ENSP00000231509	RELB	NR3C1	9606	0.228	0	0	0	0	0	0	0.229
9606.ENSP00000221452	9606.ENSP00000367832	RELB	CCL7	9606	0.235	0	0	0	0.09	0	0	0.193
9606.ENSP00000221452	9606.ENSP00000367832	RELB	CCL7	9606	0.235	0	0	0	0.09	0	0	0.193
9606.ENSP00000221452	9606.ENSP00000315477	RELB	CD209	9606	0.241	0	0	0	0	0	0	0.241
9606.ENSP00000221452	9606.ENSP00000315477	RELB	CD209	9606	0.241	0	0	0	0	0	0	0.241
9606.ENSP00000221452	9606.ENSP00000227752	RELB	IL10RA	9606	0.242	0	0	0	0.107	0	0	0.187
9606.ENSP00000221452	9606.ENSP00000227752	RELB	IL10RA	9606	0.242	0	0	0	0.107	0	0	0.187
9606.ENSP00000221452	9606.ENSP00000447173	RELB	VDR	9606	0.247	0	0	0	0.084	0	0	0.212
9606.ENSP00000221452	9606.ENSP00000447173	RELB	VDR	9606	0.247	0	0	0	0.084	0	0	0.212
9606.ENSP00000221452	9606.ENSP00000369293	RELB	IL2RA	9606	0.25	0	0	0	0	0	0	0.25
9606.ENSP00000221452	9606.ENSP00000369293	RELB	IL2RA	9606	0.25	0	0	0	0	0	0	0.25
9606.ENSP00000221452	9606.ENSP00000343204	RELB	JAK1	9606	0.25	0	0	0	0	0	0	0.25
9606.ENSP00000221452	9606.ENSP00000343204	RELB	JAK1	9606	0.25	0	0	0	0	0	0	0.25
9606.ENSP00000221452	9606.ENSP00000310036	RELB	CD34	9606	0.25	0	0	0	0	0	0	0.251
9606.ENSP00000221452	9606.ENSP00000310036	RELB	CD34	9606	0.25	0	0	0	0	0	0	0.251
9606.ENSP00000221452	9606.ENSP00000387211	RELB	IL18R1	9606	0.254	0	0	0	0.069	0	0	0.231
9606.ENSP00000221452	9606.ENSP00000387211	RELB	IL18R1	9606	0.254	0	0	0	0.069	0	0	0.231
9606.ENSP00000221452	9606.ENSP00000296027	RELB	CXCL5	9606	0.256	0	0	0	0.084	0	0	0.22
9606.ENSP00000221452	9606.ENSP00000296027	RELB	CXCL5	9606	0.256	0	0	0	0.084	0	0	0.22
9606.ENSP00000221452	9606.ENSP00000346839	RELB	FN1	9606	0.256	0	0	0	0	0	0	0.257
9606.ENSP00000221452	9606.ENSP00000346839	RELB	FN1	9606	0.256	0	0	0	0	0	0	0.257
9606.ENSP00000221452	9606.ENSP00000379111	RELB	IL4R	9606	0.256	0	0	0	0.143	0	0	0.167
9606.ENSP00000221452	9606.ENSP00000379111	RELB	IL4R	9606	0.256	0	0	0	0.143	0	0	0.167
9606.ENSP00000221452	9606.ENSP00000327251	RELB	NOS2	9606	0.257	0	0	0	0	0	0	0.257
9606.ENSP00000221452	9606.ENSP00000327251	RELB	NOS2	9606	0.257	0	0	0	0	0	0	0.257
9606.ENSP00000221452	9606.ENSP00000376445	RELB	TIRAP	9606	0.263	0	0	0	0.061	0	0	0.248
9606.ENSP00000221452	9606.ENSP00000376445	RELB	TIRAP	9606	0.263	0	0	0	0.061	0	0	0.248
9606.ENSP00000221452	9606.ENSP00000231454	RELB	IL5	9606	0.266	0	0	0	0	0	0	0.266
9606.ENSP00000221452	9606.ENSP00000231454	RELB	IL5	9606	0.266	0	0	0	0	0	0	0.266
9606.ENSP00000221452	9606.ENSP00000337825	RELB	LCK	9606	0.267	0	0	0	0	0	0	0.267
9606.ENSP00000221452	9606.ENSP00000337825	RELB	LCK	9606	0.267	0	0	0	0	0	0	0.267
9606.ENSP00000221452	9606.ENSP00000263636	RELB	LY75	9606	0.273	0	0	0	0.074	0	0	0.247
9606.ENSP00000221452	9606.ENSP00000263636	RELB	LY75	9606	0.273	0	0	0	0.074	0	0	0.247
9606.ENSP00000221452	9606.ENSP00000225474	RELB	CSF3	9606	0.274	0	0	0	0.063	0	0	0.257
9606.ENSP00000221452	9606.ENSP00000225474	RELB	CSF3	9606	0.274	0	0	0	0.063	0	0	0.257
9606.ENSP00000221452	9606.ENSP00000376134	RELB	STAT4	9606	0.279	0	0	0	0	0	0	0.279
9606.ENSP00000221452	9606.ENSP00000376134	RELB	STAT4	9606	0.279	0	0	0	0	0	0	0.279
9606.ENSP00000221452	9606.ENSP00000263851	RELB	IL7	9606	0.281	0	0	0	0.063	0	0	0.265
9606.ENSP00000221452	9606.ENSP00000263851	RELB	IL7	9606	0.281	0	0	0	0.063	0	0	0.265
9606.ENSP00000221452	9606.ENSP00000302569	RELB	CLEC7A	9606	0.29	0	0	0	0	0	0	0.291
9606.ENSP00000221452	9606.ENSP00000302569	RELB	CLEC7A	9606	0.29	0	0	0	0	0	0	0.291
9606.ENSP00000221452	9606.ENSP00000229135	RELB	IFNG	9606	0.296	0	0	0	0	0	0	0.296
9606.ENSP00000221452	9606.ENSP00000229135	RELB	IFNG	9606	0.296	0	0	0	0	0	0	0.296
9606.ENSP00000221452	9606.ENSP00000330341	RELB	SOCS3	9606	0.296	0	0	0	0.098	0	0	0.252
9606.ENSP00000221452	9606.ENSP00000330341	RELB	SOCS3	9606	0.296	0	0	0	0.098	0	0	0.252
9606.ENSP00000221452	9606.ENSP00000296545	RELB	IL15	9606	0.297	0	0	0	0	0	0	0.297
9606.ENSP00000221452	9606.ENSP00000296545	RELB	IL15	9606	0.297	0	0	0	0	0	0	0.297
9606.ENSP00000221452	9606.ENSP00000276431	RELB	TNFRSF10B	9606	0.307	0	0	0	0.076	0	0	0.28
9606.ENSP00000221452	9606.ENSP00000276431	RELB	TNFRSF10B	9606	0.307	0	0	0	0.076	0	0	0.28
9606.ENSP00000221452	9606.ENSP00000304915	RELB	IL13	9606	0.309	0	0	0	0	0	0	0.31
9606.ENSP00000221452	9606.ENSP00000304915	RELB	IL13	9606	0.309	0	0	0	0	0	0	0.31
9606.ENSP00000221452	9606.ENSP00000417517	RELB	ENSG00000173366	9606	0.311	0	0	0	0	0	0	0.311
9606.ENSP00000221452	9606.ENSP00000417517	RELB	ENSG00000173366	9606	0.311	0	0	0	0	0	0	0.311
9606.ENSP00000221452	9606.ENSP00000300589	RELB	NOD2	9606	0.315	0	0	0	0.102	0	0	0.269
9606.ENSP00000221452	9606.ENSP00000300589	RELB	NOD2	9606	0.315	0	0	0	0.102	0	0	0.269
9606.ENSP00000221452	9606.ENSP00000329418	RELB	SOCS1	9606	0.319	0	0	0	0.111	0	0	0.266
9606.ENSP00000221452	9606.ENSP00000329418	RELB	SOCS1	9606	0.319	0	0	0	0.111	0	0	0.266
9606.ENSP00000221452	9606.ENSP00000482259	RELB	CCL4	9606	0.319	0	0	0	0.12	0	0	0.258
9606.ENSP00000221452	9606.ENSP00000482259	RELB	CCL4	9606	0.319	0	0	0	0.12	0	0	0.258
9606.ENSP00000221452	9606.ENSP00000300134	RELB	STAT6	9606	0.323	0	0	0	0.077	0	0	0.297
9606.ENSP00000221452	9606.ENSP00000300134	RELB	STAT6	9606	0.323	0	0	0	0.077	0	0	0.297
9606.ENSP00000221452	9606.ENSP00000275493	RELB	EGFR	9606	0.328	0	0	0	0	0	0	0.328
9606.ENSP00000221452	9606.ENSP00000275493	RELB	EGFR	9606	0.328	0	0	0	0	0	0	0.328
9606.ENSP00000221452	9606.ENSP00000239938	RELB	EGR1	9606	0.328	0	0	0	0.055	0	0	0.318
9606.ENSP00000221452	9606.ENSP00000239938	RELB	EGR1	9606	0.328	0	0	0	0.055	0	0	0.318
9606.ENSP00000221452	9606.ENSP00000280357	RELB	IL18	9606	0.331	0	0	0	0	0	0	0.331
9606.ENSP00000221452	9606.ENSP00000280357	RELB	IL18	9606	0.331	0	0	0	0	0	0	0.331
9606.ENSP00000221452	9606.ENSP00000263379	RELB	IL27RA	9606	0.336	0	0	0	0.066	0	0	0.319
9606.ENSP00000221452	9606.ENSP00000263379	RELB	IL27RA	9606	0.336	0	0	0	0.066	0	0	0.319
9606.ENSP00000221452	9606.ENSP00000398632	RELB	CD44	9606	0.341	0	0	0	0.076	0	0	0.317
9606.ENSP00000221452	9606.ENSP00000398632	RELB	CD44	9606	0.341	0	0	0	0.076	0	0	0.317
9606.ENSP00000221452	9606.ENSP00000286301	RELB	CSF1R	9606	0.346	0	0	0	0.078	0	0	0.319
9606.ENSP00000221452	9606.ENSP00000286301	RELB	CSF1R	9606	0.346	0	0	0	0.078	0	0	0.319
9606.ENSP00000221452	9606.ENSP00000296026	RELB	CXCL3	9606	0.356	0	0	0	0.116	0	0	0.301
9606.ENSP00000221452	9606.ENSP00000296026	RELB	CXCL3	9606	0.356	0	0	0	0.116	0	0	0.301
9606.ENSP00000221452	9606.ENSP00000305422	RELB	CEBPB	9606	0.36	0	0	0	0.129	0	0	0.296
9606.ENSP00000221452	9606.ENSP00000305422	RELB	CEBPB	9606	0.36	0	0	0	0.129	0	0	0.296
9606.ENSP00000221452	9606.ENSP00000263339	RELB	IL1A	9606	0.368	0	0	0	0.098	0	0	0.329
9606.ENSP00000221452	9606.ENSP00000263339	RELB	IL1A	9606	0.368	0	0	0	0.098	0	0	0.329
9606.ENSP00000221452	9606.ENSP00000368450	RELB	CD83	9606	0.377	0	0	0	0.112	0	0	0.327
9606.ENSP00000221452	9606.ENSP00000368450	RELB	CD83	9606	0.377	0	0	0	0.112	0	0	0.327
9606.ENSP00000221452	9606.ENSP00000341208	RELB	STAT5A	9606	0.387	0	0	0	0.097	0	0	0.349
9606.ENSP00000221452	9606.ENSP00000341208	RELB	STAT5A	9606	0.387	0	0	0	0.097	0	0	0.349
9606.ENSP00000221452	9606.ENSP00000324890	RELB	CD28	9606	0.398	0	0	0	0	0	0	0.399
9606.ENSP00000221452	9606.ENSP00000324890	RELB	CD28	9606	0.398	0	0	0	0	0	0	0.399
9606.ENSP00000221452	9606.ENSP00000303939	RELB	CTLA4	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000221452	9606.ENSP00000303939	RELB	CTLA4	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000221452	9606.ENSP00000427279	RELB	CXCL2	9606	0.409	0	0	0	0.107	0	0	0.365
9606.ENSP00000221452	9606.ENSP00000427279	RELB	CXCL2	9606	0.409	0	0	0	0.107	0	0	0.365
9606.ENSP00000221452	9606.ENSP00000246657	RELB	CCR7	9606	0.418	0	0	0	0.098	0	0	0.382
9606.ENSP00000221452	9606.ENSP00000246657	RELB	CCR7	9606	0.418	0	0	0	0.098	0	0	0.382
9606.ENSP00000221452	9606.ENSP00000441691	RELB	ITGAM	9606	0.422	0	0	0	0.078	0	0	0.399
9606.ENSP00000221452	9606.ENSP00000441691	RELB	ITGAM	9606	0.422	0	0	0	0.078	0	0	0.399
9606.ENSP00000221452	9606.ENSP00000263056	RELB	MAP3K8	9606	0.426	0	0	0	0.115	0	0	0.378
9606.ENSP00000221452	9606.ENSP00000263056	RELB	MAP3K8	9606	0.426	0	0	0	0.115	0	0	0.378
9606.ENSP00000221452	9606.ENSP00000344192	RELB	IL17A	9606	0.429	0	0	0	0	0	0	0.429
9606.ENSP00000221452	9606.ENSP00000344192	RELB	IL17A	9606	0.429	0	0	0	0	0	0	0.429
9606.ENSP00000221452	9606.ENSP00000365380	RELB	FOXP3	9606	0.432	0	0	0	0.06	0	0	0.421
9606.ENSP00000221452	9606.ENSP00000365380	RELB	FOXP3	9606	0.432	0	0	0	0.06	0	0	0.421
9606.ENSP00000221452	9606.ENSP00000379110	RELB	CXCL1	9606	0.432	0	0	0	0.14	0	0	0.366
9606.ENSP00000221452	9606.ENSP00000379110	RELB	CXCL1	9606	0.432	0	0	0	0.14	0	0	0.366
9606.ENSP00000221452	9606.ENSP00000226730	RELB	IL2	9606	0.443	0	0	0	0	0	0	0.443
9606.ENSP00000221452	9606.ENSP00000226730	RELB	IL2	9606	0.443	0	0	0	0	0	0	0.443
9606.ENSP00000221452	9606.ENSP00000231449	RELB	IL4	9606	0.444	0	0	0	0	0	0	0.444
9606.ENSP00000221452	9606.ENSP00000231449	RELB	IL4	9606	0.444	0	0	0	0	0	0	0.444
9606.ENSP00000221452	9606.ENSP00000403495	RELB	LTA	9606	0.447	0	0	0	0.096	0	0	0.413
9606.ENSP00000221452	9606.ENSP00000403495	RELB	LTA	9606	0.447	0	0	0	0.096	0	0	0.413
9606.ENSP00000221452	9606.ENSP00000305651	RELB	CXCL10	9606	0.453	0	0	0	0.14	0	0	0.39
9606.ENSP00000221452	9606.ENSP00000305651	RELB	CXCL10	9606	0.453	0	0	0	0.14	0	0	0.39
9606.ENSP00000221452	9606.ENSP00000264246	RELB	CD80	9606	0.46	0	0	0	0.076	0	0	0.44
9606.ENSP00000221452	9606.ENSP00000264246	RELB	CD80	9606	0.46	0	0	0	0.076	0	0	0.44
9606.ENSP00000221452	9606.ENSP00000474412	RELB	CCL5	9606	0.462	0	0	0	0.098	0	0	0.428
9606.ENSP00000221452	9606.ENSP00000474412	RELB	CCL5	9606	0.462	0	0	0	0.098	0	0	0.428
9606.ENSP00000221452	9606.ENSP00000354394	RELB	STAT1	9606	0.466	0	0	0	0.078	0	0	0.445
9606.ENSP00000221452	9606.ENSP00000354394	RELB	STAT1	9606	0.466	0	0	0	0.078	0	0	0.445
9606.ENSP00000221452	9606.ENSP00000332049	RELB	CD86	9606	0.473	0	0	0	0.096	0	0	0.441
9606.ENSP00000221452	9606.ENSP00000332049	RELB	CD86	9606	0.473	0	0	0	0.096	0	0	0.441
9606.ENSP00000221452	9606.ENSP00000370034	RELB	TLR7	9606	0.475	0	0	0	0	0	0	0.475
9606.ENSP00000221452	9606.ENSP00000370034	RELB	TLR7	9606	0.475	0	0	0	0	0	0	0.475
9606.ENSP00000221452	9606.ENSP00000296871	RELB	CSF2	9606	0.484	0	0	0	0.067	0	0	0.47
9606.ENSP00000221452	9606.ENSP00000296871	RELB	CSF2	9606	0.484	0	0	0	0.067	0	0	0.47
9606.ENSP00000221452	9606.ENSP00000353874	RELB	TLR9	9606	0.491	0	0	0	0	0	0	0.491
9606.ENSP00000221452	9606.ENSP00000353874	RELB	TLR9	9606	0.491	0	0	0	0	0	0	0.491
9606.ENSP00000221452	9606.ENSP00000263341	RELB	IL1B	9606	0.502	0	0	0	0.132	0	0	0.45
9606.ENSP00000221452	9606.ENSP00000263341	RELB	IL1B	9606	0.502	0	0	0	0.132	0	0	0.45
9606.ENSP00000221452	9606.ENSP00000245414	RELB	IRF1	9606	0.503	0	0	0	0.143	0	0	0.444
9606.ENSP00000221452	9606.ENSP00000245414	RELB	IRF1	9606	0.503	0	0	0	0.143	0	0	0.444
9606.ENSP00000221452	9606.ENSP00000296795	RELB	TLR3	9606	0.517	0	0	0	0	0	0	0.517
9606.ENSP00000221452	9606.ENSP00000296795	RELB	TLR3	9606	0.517	0	0	0	0	0	0	0.517
9606.ENSP00000221452	9606.ENSP00000225831	RELB	CCL2	9606	0.521	0	0	0	0.096	0	0	0.492
9606.ENSP00000221452	9606.ENSP00000225831	RELB	CCL2	9606	0.521	0	0	0	0.096	0	0	0.492
9606.ENSP00000221452	9606.ENSP00000401399	RELB	MYD88	9606	0.532	0	0	0	0.098	0	0	0.502
9606.ENSP00000221452	9606.ENSP00000401399	RELB	MYD88	9606	0.532	0	0	0	0.098	0	0	0.502
9606.ENSP00000221452	9606.ENSP00000228534	RELB	IL23A	9606	0.54	0	0	0	0.098	0	0	0.511
9606.ENSP00000221452	9606.ENSP00000228534	RELB	IL23A	9606	0.54	0	0	0	0.098	0	0	0.511
9606.ENSP00000221452	9606.ENSP00000412237	RELB	IL10	9606	0.548	0	0	0	0	0	0	0.548
9606.ENSP00000221452	9606.ENSP00000412237	RELB	IL10	9606	0.548	0	0	0	0	0	0	0.548
9606.ENSP00000221452	9606.ENSP00000359663	RELB	CD40LG	9606	0.56	0	0	0	0	0	0	0.56
9606.ENSP00000221452	9606.ENSP00000359663	RELB	CD40LG	9606	0.56	0	0	0	0	0	0	0.56
9606.ENSP00000221452	9606.ENSP00000260010	RELB	TLR2	9606	0.584	0	0	0	0.151	0	0	0.53
9606.ENSP00000221452	9606.ENSP00000260010	RELB	TLR2	9606	0.584	0	0	0	0.151	0	0	0.53
9606.ENSP00000221452	9606.ENSP00000363089	RELB	TLR4	9606	0.589	0	0	0	0.064	0	0	0.579
9606.ENSP00000221452	9606.ENSP00000363089	RELB	TLR4	9606	0.589	0	0	0	0.064	0	0	0.579
9606.ENSP00000221452	9606.ENSP00000306512	RELB	CXCL8	9606	0.642	0	0	0	0.156	0	0	0.593
9606.ENSP00000221452	9606.ENSP00000306512	RELB	CXCL8	9606	0.642	0	0	0	0.156	0	0	0.593
9606.ENSP00000221452	9606.ENSP00000385675	RELB	IL6	9606	0.655	0	0	0	0.107	0	0	0.63
9606.ENSP00000221452	9606.ENSP00000385675	RELB	IL6	9606	0.655	0	0	0	0.107	0	0	0.63
9606.ENSP00000221452	9606.ENSP00000361359	RELB	CD40	9606	0.69	0	0	0	0.091	0	0	0.673
9606.ENSP00000221452	9606.ENSP00000361359	RELB	CD40	9606	0.69	0	0	0	0.091	0	0	0.673
9606.ENSP00000221452	9606.ENSP00000264657	RELB	STAT3	9606	0.695	0	0	0	0.062	0.379	0	0.519
9606.ENSP00000221452	9606.ENSP00000264657	RELB	STAT3	9606	0.695	0	0	0	0.062	0.379	0	0.519
9606.ENSP00000221452	9606.ENSP00000398698	RELB	TNF	9606	0.722	0	0	0	0.151	0	0	0.686
9606.ENSP00000221452	9606.ENSP00000398698	RELB	TNF	9606	0.722	0	0	0	0.151	0	0	0.686
9606.ENSP00000221452	9606.ENSP00000483825	RELB	IKBKG	9606	0.776	0	0	0	0.085	0	0	0.765
9606.ENSP00000221452	9606.ENSP00000483825	RELB	IKBKG	9606	0.776	0	0	0	0.085	0	0	0.765
9606.ENSP00000221452	9606.ENSP00000231228	RELB	IL12B	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000221452	9606.ENSP00000231228	RELB	IL12B	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000221452	9606.ENSP00000303231	RELB	IL12A	9606	0.906	0	0	0	0.063	0	0.9	0.083
9606.ENSP00000221452	9606.ENSP00000303231	RELB	IL12A	9606	0.906	0	0	0	0.063	0	0.9	0.083
9606.ENSP00000221452	9606.ENSP00000470788	RELB	IL12RB1	9606	0.909	0	0	0	0	0	0.9	0.128
9606.ENSP00000221452	9606.ENSP00000470788	RELB	IL12RB1	9606	0.909	0	0	0	0	0	0.9	0.128
9606.ENSP00000221452	9606.ENSP00000262345	RELB	IL12RB2	9606	0.91	0	0	0	0	0	0.9	0.146
9606.ENSP00000221452	9606.ENSP00000262345	RELB	IL12RB2	9606	0.91	0	0	0	0	0	0.9	0.146
9606.ENSP00000221452	9606.ENSP00000431885	RELB	TYK2	9606	0.917	0	0	0	0.067	0	0.9	0.19
9606.ENSP00000221452	9606.ENSP00000431885	RELB	TYK2	9606	0.917	0	0	0	0.067	0	0.9	0.19
9606.ENSP00000221452	9606.ENSP00000371067	RELB	JAK2	9606	0.923	0	0	0	0.061	0	0.9	0.255
9606.ENSP00000221452	9606.ENSP00000371067	RELB	JAK2	9606	0.923	0	0	0	0.061	0	0.9	0.255
9606.ENSP00000221452	9606.ENSP00000384273	RELB	RELA	9606	0.974	0	0	0	0.12	0.691	0.9	0.958
9606.ENSP00000221452	9606.ENSP00000384273	RELB	RELA	9606	0.974	0	0	0	0.12	0.691	0.9	0.958
9606.ENSP00000221452	9606.ENSP00000226574	RELB	NFKB1	9606	0.995	0	0	0	0.248	0.936	0.9	0.913
9606.ENSP00000221452	9606.ENSP00000226574	RELB	NFKB1	9606	0.995	0	0	0	0.248	0.936	0.9	0.913
9606.ENSP00000221452	9606.ENSP00000358983	RELB	NFKB2	9606	0.998	0	0	0	0.799	0.937	0.9	0.956
9606.ENSP00000221452	9606.ENSP00000358983	RELB	NFKB2	9606	0.998	0	0	0	0.799	0.937	0.9	0.956
9606.ENSP00000222139	9606.ENSP00000401399	EPOR	MYD88	9606	0.204	0	0	0	0	0	0	0.204
9606.ENSP00000222139	9606.ENSP00000401399	EPOR	MYD88	9606	0.204	0	0	0	0	0	0	0.204
9606.ENSP00000222139	9606.ENSP00000303939	EPOR	CTLA4	9606	0.209	0	0	0	0	0	0	0.209
9606.ENSP00000222139	9606.ENSP00000303939	EPOR	CTLA4	9606	0.209	0	0	0	0	0	0	0.209
9606.ENSP00000222139	9606.ENSP00000239938	EPOR	EGR1	9606	0.213	0	0	0	0	0	0	0.213
9606.ENSP00000222139	9606.ENSP00000239938	EPOR	EGR1	9606	0.213	0	0	0	0	0	0	0.213
9606.ENSP00000222139	9606.ENSP00000231509	EPOR	NR3C1	9606	0.214	0	0	0	0	0	0	0.214
9606.ENSP00000222139	9606.ENSP00000231509	EPOR	NR3C1	9606	0.214	0	0	0	0	0	0	0.214
9606.ENSP00000222139	9606.ENSP00000368450	EPOR	CD83	9606	0.214	0	0	0	0	0	0	0.214
9606.ENSP00000222139	9606.ENSP00000368450	EPOR	CD83	9606	0.214	0	0	0	0	0	0	0.214
9606.ENSP00000222139	9606.ENSP00000225831	EPOR	CCL2	9606	0.218	0	0	0	0	0	0	0.218
9606.ENSP00000222139	9606.ENSP00000225831	EPOR	CCL2	9606	0.218	0	0	0	0	0	0	0.218
9606.ENSP00000222139	9606.ENSP00000483825	EPOR	IKBKG	9606	0.218	0	0	0	0	0	0	0.218
9606.ENSP00000222139	9606.ENSP00000483825	EPOR	IKBKG	9606	0.218	0	0	0	0	0	0	0.218
9606.ENSP00000222139	9606.ENSP00000324890	EPOR	CD28	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000222139	9606.ENSP00000324890	EPOR	CD28	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000222139	9606.ENSP00000379110	EPOR	CXCL1	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000379110	EPOR	CXCL1	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000344192	EPOR	IL17A	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000344192	EPOR	IL17A	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000260010	EPOR	TLR2	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000260010	EPOR	TLR2	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000427279	EPOR	CXCL2	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000427279	EPOR	CXCL2	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000222139	9606.ENSP00000358983	EPOR	NFKB2	9606	0.228	0	0	0	0	0	0	0.229
9606.ENSP00000222139	9606.ENSP00000358983	EPOR	NFKB2	9606	0.228	0	0	0	0	0	0	0.229
9606.ENSP00000222139	9606.ENSP00000299440	EPOR	RAG1	9606	0.228	0	0	0	0	0	0	0.229
9606.ENSP00000222139	9606.ENSP00000299440	EPOR	RAG1	9606	0.228	0	0	0	0	0	0	0.229
9606.ENSP00000222139	9606.ENSP00000384273	EPOR	RELA	9606	0.229	0	0	0	0	0	0	0.23
9606.ENSP00000222139	9606.ENSP00000384273	EPOR	RELA	9606	0.229	0	0	0	0	0	0	0.23
9606.ENSP00000222139	9606.ENSP00000296028	EPOR	PPBP	9606	0.23	0	0	0	0	0	0	0.231
9606.ENSP00000222139	9606.ENSP00000296028	EPOR	PPBP	9606	0.23	0	0	0	0	0	0	0.231
9606.ENSP00000222139	9606.ENSP00000306512	EPOR	CXCL8	9606	0.23	0	0	0	0	0	0	0.231
9606.ENSP00000222139	9606.ENSP00000306512	EPOR	CXCL8	9606	0.23	0	0	0	0	0	0	0.231
9606.ENSP00000222139	9606.ENSP00000327251	EPOR	NOS2	9606	0.23	0	0	0	0	0	0	0.231
9606.ENSP00000222139	9606.ENSP00000327251	EPOR	NOS2	9606	0.23	0	0	0	0	0	0	0.231
9606.ENSP00000222139	9606.ENSP00000296027	EPOR	CXCL5	9606	0.231	0	0	0	0	0	0	0.232
9606.ENSP00000222139	9606.ENSP00000296027	EPOR	CXCL5	9606	0.231	0	0	0	0	0	0	0.232
9606.ENSP00000222139	9606.ENSP00000276431	EPOR	TNFRSF10B	9606	0.231	0	0	0	0	0	0	0.232
9606.ENSP00000222139	9606.ENSP00000276431	EPOR	TNFRSF10B	9606	0.231	0	0	0	0	0	0	0.232
9606.ENSP00000222139	9606.ENSP00000296026	EPOR	CXCL3	9606	0.232	0	0	0	0	0	0	0.233
9606.ENSP00000222139	9606.ENSP00000296026	EPOR	CXCL3	9606	0.232	0	0	0	0	0	0	0.233
9606.ENSP00000222139	9606.ENSP00000263056	EPOR	MAP3K8	9606	0.24	0	0	0	0	0	0	0.241
9606.ENSP00000222139	9606.ENSP00000263056	EPOR	MAP3K8	9606	0.24	0	0	0	0	0	0	0.241
9606.ENSP00000222139	9606.ENSP00000270139	EPOR	IFNAR1	9606	0.242	0	0	0	0	0	0	0.243
9606.ENSP00000222139	9606.ENSP00000270139	EPOR	IFNAR1	9606	0.242	0	0	0	0	0	0	0.243
9606.ENSP00000222139	9606.ENSP00000379111	EPOR	IL4R	9606	0.242	0	0	0	0	0	0	0.242
9606.ENSP00000222139	9606.ENSP00000379111	EPOR	IL4R	9606	0.242	0	0	0	0	0	0	0.242
9606.ENSP00000222139	9606.ENSP00000441691	EPOR	ITGAM	9606	0.25	0	0	0	0	0	0	0.251
9606.ENSP00000222139	9606.ENSP00000441691	EPOR	ITGAM	9606	0.25	0	0	0	0	0	0	0.251
9606.ENSP00000222139	9606.ENSP00000479955	EPOR	CCL18	9606	0.252	0	0	0	0	0	0	0.253
9606.ENSP00000222139	9606.ENSP00000479955	EPOR	CCL18	9606	0.252	0	0	0	0	0	0	0.253
9606.ENSP00000222139	9606.ENSP00000346839	EPOR	FN1	9606	0.252	0	0	0	0	0	0	0.252
9606.ENSP00000222139	9606.ENSP00000346839	EPOR	FN1	9606	0.252	0	0	0	0	0	0	0.252
9606.ENSP00000222139	9606.ENSP00000363318	EPOR	IL2RG	9606	0.256	0	0	0	0	0	0	0.256
9606.ENSP00000222139	9606.ENSP00000363318	EPOR	IL2RG	9606	0.256	0	0	0	0	0	0	0.256
